,id,name,alias,value,status,valid,description,stationId,datetime
3171,9,Rain,,0.0,1,True,,275,2021-11-27 00:30:00+02:00
3172,9,Rain,,0.0,1,True,,275,2021-11-27 00:35:00+02:00
3173,9,Rain,,0.0,1,True,,275,2021-11-27 00:40:00+02:00
3174,9,Rain,,0.0,1,True,,275,2021-11-27 00:45:00+02:00
3175,9,Rain,,0.0,1,True,,275,2021-11-27 00:50:00+02:00
3176,9,Rain,,0.0,1,True,,275,2021-11-27 00:55:00+02:00
3177,9,Rain,,0.0,1,True,,275,2021-11-27 01:00:00+02:00
3178,9,Rain,,0.0,1,True,,275,2021-11-27 01:05:00+02:00
3179,9,Rain,,0.0,1,True,,275,2021-11-27 01:10:00+02:00
3180,9,Rain,,0.0,1,True,,275,2021-11-27 01:15:00+02:00
3181,9,Rain,,0.0,1,True,,275,2021-11-27 01:20:00+02:00
3182,9,Rain,,0.0,1,True,,275,2021-11-27 01:25:00+02:00
3183,9,Rain,,0.0,1,True,,275,2021-11-27 01:30:00+02:00
3184,9,Rain,,0.0,1,True,,275,2021-11-27 01:35:00+02:00
3185,9,Rain,,0.0,1,True,,275,2021-11-27 01:40:00+02:00
3186,9,Rain,,0.0,1,True,,275,2021-11-27 01:45:00+02:00
3187,9,Rain,,0.0,1,True,,275,2021-11-27 01:50:00+02:00
3188,9,Rain,,0.0,1,True,,275,2021-11-27 01:55:00+02:00
3189,9,Rain,,0.0,1,True,,275,2021-11-27 02:00:00+02:00
3190,9,Rain,,0.0,1,True,,275,2021-11-27 02:05:00+02:00
3191,9,Rain,,0.0,1,True,,275,2021-11-27 02:10:00+02:00
3192,9,Rain,,0.0,1,True,,275,2021-11-27 02:15:00+02:00
3193,9,Rain,,0.0,1,True,,275,2021-11-27 02:20:00+02:00
3194,9,Rain,,0.0,1,True,,275,2021-11-27 02:25:00+02:00
3195,9,Rain,,0.0,1,True,,275,2021-11-27 02:30:00+02:00
3196,9,Rain,,0.0,1,True,,275,2021-11-27 02:35:00+02:00
3197,9,Rain,,0.0,1,True,,275,2021-11-27 02:40:00+02:00
3198,9,Rain,,0.0,1,True,,275,2021-11-27 02:45:00+02:00
3199,9,Rain,,0.0,1,True,,275,2021-11-27 02:50:00+02:00
3200,9,Rain,,0.0,1,True,,275,2021-11-27 02:55:00+02:00
3201,9,Rain,,0.0,1,True,,275,2021-11-27 03:00:00+02:00
3202,9,Rain,,0.0,1,True,,275,2021-11-27 03:05:00+02:00
3203,9,Rain,,0.0,1,True,,275,2021-11-27 03:10:00+02:00
3204,9,Rain,,0.0,1,True,,275,2021-11-27 03:15:00+02:00
3205,9,Rain,,0.0,1,True,,275,2021-11-27 03:20:00+02:00
3206,9,Rain,,0.0,1,True,,275,2021-11-27 03:25:00+02:00
3207,9,Rain,,0.0,1,True,,275,2021-11-27 03:30:00+02:00
3208,9,Rain,,0.0,1,True,,275,2021-11-27 03:35:00+02:00
3209,9,Rain,,0.0,1,True,,275,2021-11-27 03:40:00+02:00
3210,9,Rain,,0.0,1,True,,275,2021-11-27 03:45:00+02:00
3211,9,Rain,,0.0,1,True,,275,2021-11-27 03:50:00+02:00
3212,9,Rain,,0.0,1,True,,275,2021-11-27 03:55:00+02:00
3213,9,Rain,,0.0,1,True,,275,2021-11-27 04:00:00+02:00
3214,9,Rain,,0.0,1,True,,275,2021-11-27 04:05:00+02:00
3215,9,Rain,,0.0,1,True,,275,2021-11-27 04:10:00+02:00
3216,9,Rain,,0.0,1,True,,275,2021-11-27 04:15:00+02:00
3217,9,Rain,,0.0,1,True,,275,2021-11-27 04:20:00+02:00
3218,9,Rain,,0.0,1,True,,275,2021-11-27 04:25:00+02:00
3219,9,Rain,,0.0,1,True,,275,2021-11-27 04:30:00+02:00
3220,9,Rain,,0.0,1,True,,275,2021-11-27 04:35:00+02:00
3221,9,Rain,,0.0,1,True,,275,2021-11-27 04:40:00+02:00
3222,9,Rain,,0.0,1,True,,275,2021-11-27 04:45:00+02:00
3223,9,Rain,,0.0,1,True,,275,2021-11-27 04:50:00+02:00
3224,9,Rain,,0.0,1,True,,275,2021-11-27 04:55:00+02:00
3225,9,Rain,,0.0,1,True,,275,2021-11-27 05:00:00+02:00
3226,9,Rain,,0.0,1,True,,275,2021-11-27 05:05:00+02:00
3227,9,Rain,,0.0,1,True,,275,2021-11-27 05:10:00+02:00
3228,9,Rain,,0.0,1,True,,275,2021-11-27 05:15:00+02:00
3229,9,Rain,,0.0,1,True,,275,2021-11-27 05:20:00+02:00
3230,9,Rain,,0.0,1,True,,275,2021-11-27 05:25:00+02:00
3231,9,Rain,,0.0,1,True,,275,2021-11-27 05:30:00+02:00
3232,9,Rain,,0.0,1,True,,275,2021-11-27 05:35:00+02:00
3233,9,Rain,,0.0,1,True,,275,2021-11-27 05:40:00+02:00
3234,9,Rain,,0.0,1,True,,275,2021-11-27 05:45:00+02:00
3235,9,Rain,,0.0,1,True,,275,2021-11-27 05:50:00+02:00
3236,9,Rain,,0.0,1,True,,275,2021-11-27 05:55:00+02:00
3237,9,Rain,,0.0,1,True,,275,2021-11-27 06:00:00+02:00
3238,9,Rain,,0.0,1,True,,275,2021-11-27 06:05:00+02:00
3239,9,Rain,,0.0,1,True,,275,2021-11-27 06:10:00+02:00
3240,9,Rain,,0.0,1,True,,275,2021-11-27 06:15:00+02:00
3241,9,Rain,,0.0,1,True,,275,2021-11-27 06:20:00+02:00
3242,9,Rain,,0.0,1,True,,275,2021-11-27 06:25:00+02:00
3243,9,Rain,,0.0,1,True,,275,2021-11-27 06:30:00+02:00
3244,9,Rain,,0.0,1,True,,275,2021-11-27 06:35:00+02:00
3245,9,Rain,,0.0,1,True,,275,2021-11-27 06:40:00+02:00
3246,9,Rain,,0.0,1,True,,275,2021-11-27 06:45:00+02:00
3247,9,Rain,,0.0,1,True,,275,2021-11-27 06:50:00+02:00
3248,9,Rain,,0.0,1,True,,275,2021-11-27 06:55:00+02:00
3249,9,Rain,,0.0,1,True,,275,2021-11-27 07:00:00+02:00
3250,9,Rain,,0.0,1,True,,275,2021-11-27 07:05:00+02:00
3251,9,Rain,,0.0,1,True,,275,2021-11-27 07:10:00+02:00
3252,9,Rain,,0.0,1,True,,275,2021-11-27 07:15:00+02:00
3253,9,Rain,,0.0,1,True,,275,2021-11-27 07:20:00+02:00
3254,9,Rain,,0.0,1,True,,275,2021-11-27 07:25:00+02:00
3255,9,Rain,,0.0,1,True,,275,2021-11-27 07:30:00+02:00
3256,9,Rain,,0.0,1,True,,275,2021-11-27 07:35:00+02:00
3257,9,Rain,,0.0,1,True,,275,2021-11-27 07:40:00+02:00
3258,9,Rain,,0.0,1,True,,275,2021-11-27 07:45:00+02:00
3259,9,Rain,,0.0,1,True,,275,2021-11-27 07:50:00+02:00
3260,9,Rain,,0.0,1,True,,275,2021-11-27 07:55:00+02:00
3261,9,Rain,,0.0,1,True,,275,2021-11-27 08:00:00+02:00
3262,9,Rain,,0.0,1,True,,275,2021-11-27 08:05:00+02:00
3263,9,Rain,,0.0,1,True,,275,2021-11-27 08:10:00+02:00
3264,9,Rain,,0.0,1,True,,275,2021-11-27 08:15:00+02:00
3265,9,Rain,,0.0,1,True,,275,2021-11-27 08:20:00+02:00
3266,9,Rain,,0.0,1,True,,275,2021-11-27 08:25:00+02:00
3267,9,Rain,,0.0,1,True,,275,2021-11-27 08:30:00+02:00
3268,9,Rain,,0.0,1,True,,275,2021-11-27 08:35:00+02:00
3269,9,Rain,,0.0,1,True,,275,2021-11-27 08:40:00+02:00
3270,9,Rain,,0.0,1,True,,275,2021-11-27 08:45:00+02:00
3271,9,Rain,,0.0,1,True,,275,2021-11-27 08:50:00+02:00
3272,9,Rain,,0.0,1,True,,275,2021-11-27 08:55:00+02:00
3273,9,Rain,,0.0,1,True,,275,2021-11-27 09:00:00+02:00
3274,9,Rain,,0.0,1,True,,275,2021-11-27 09:05:00+02:00
3275,9,Rain,,0.0,1,True,,275,2021-11-27 09:10:00+02:00
3276,9,Rain,,0.0,1,True,,275,2021-11-27 09:15:00+02:00
3277,9,Rain,,0.0,1,True,,275,2021-11-27 09:20:00+02:00
3278,9,Rain,,0.0,1,True,,275,2021-11-27 09:25:00+02:00
3279,9,Rain,,0.0,1,True,,275,2021-11-27 09:30:00+02:00
3280,9,Rain,,0.0,1,True,,275,2021-11-27 09:35:00+02:00
3281,9,Rain,,0.0,1,True,,275,2021-11-27 09:40:00+02:00
3282,9,Rain,,0.0,1,True,,275,2021-11-27 09:45:00+02:00
3283,9,Rain,,0.0,1,True,,275,2021-11-27 09:50:00+02:00
3284,9,Rain,,0.0,1,True,,275,2021-11-27 09:55:00+02:00
3285,9,Rain,,0.0,1,True,,275,2021-11-27 10:00:00+02:00
3286,9,Rain,,0.0,1,True,,275,2021-11-27 10:05:00+02:00
3287,9,Rain,,0.0,1,True,,275,2021-11-27 10:10:00+02:00
3288,9,Rain,,0.0,1,True,,275,2021-11-27 10:15:00+02:00
3289,9,Rain,,0.0,1,True,,275,2021-11-27 10:20:00+02:00
3290,9,Rain,,0.0,1,True,,275,2021-11-27 10:25:00+02:00
3291,9,Rain,,0.0,1,True,,275,2021-11-27 10:30:00+02:00
3292,9,Rain,,0.0,1,True,,275,2021-11-27 10:35:00+02:00
3293,9,Rain,,0.0,1,True,,275,2021-11-27 10:40:00+02:00
3294,9,Rain,,0.0,1,True,,275,2021-11-27 10:45:00+02:00
3295,9,Rain,,0.0,1,True,,275,2021-11-27 10:50:00+02:00
3296,9,Rain,,0.0,1,True,,275,2021-11-27 10:55:00+02:00
3297,9,Rain,,0.0,1,True,,275,2021-11-27 11:00:00+02:00
3298,9,Rain,,0.0,1,True,,275,2021-11-27 11:05:00+02:00
3299,9,Rain,,0.0,1,True,,275,2021-11-27 11:10:00+02:00
3300,9,Rain,,0.0,1,True,,275,2021-11-27 11:15:00+02:00
3301,9,Rain,,0.0,1,True,,275,2021-11-27 11:20:00+02:00
3302,9,Rain,,0.0,1,True,,275,2021-11-27 11:25:00+02:00
3303,9,Rain,,0.0,1,True,,275,2021-11-27 11:30:00+02:00
3304,9,Rain,,0.0,1,True,,275,2021-11-27 11:35:00+02:00
3305,9,Rain,,0.0,1,True,,275,2021-11-27 11:40:00+02:00
3306,9,Rain,,0.0,1,True,,275,2021-11-27 11:45:00+02:00
3307,9,Rain,,0.0,1,True,,275,2021-11-27 11:50:00+02:00
3308,9,Rain,,0.0,1,True,,275,2021-11-27 11:55:00+02:00
3309,9,Rain,,0.0,1,True,,275,2021-11-27 12:00:00+02:00
3310,9,Rain,,0.0,1,True,,275,2021-11-27 12:05:00+02:00
3311,9,Rain,,0.0,1,True,,275,2021-11-27 12:10:00+02:00
3312,9,Rain,,0.0,1,True,,275,2021-11-27 12:15:00+02:00
3313,9,Rain,,0.0,1,True,,275,2021-11-27 12:20:00+02:00
3314,9,Rain,,0.0,1,True,,275,2021-11-27 12:25:00+02:00
3315,9,Rain,,0.0,1,True,,275,2021-11-27 12:30:00+02:00
3316,9,Rain,,0.0,1,True,,275,2021-11-27 12:35:00+02:00
3317,9,Rain,,0.0,1,True,,275,2021-11-27 12:40:00+02:00
3318,9,Rain,,0.0,1,True,,275,2021-11-27 12:45:00+02:00
3319,9,Rain,,0.0,1,True,,275,2021-11-27 12:50:00+02:00
3320,9,Rain,,0.0,1,True,,275,2021-11-27 12:55:00+02:00
3321,9,Rain,,0.0,1,True,,275,2021-11-27 13:00:00+02:00
3322,9,Rain,,0.0,1,True,,275,2021-11-27 13:05:00+02:00
3323,9,Rain,,0.0,1,True,,275,2021-11-27 13:10:00+02:00
3324,9,Rain,,0.0,1,True,,275,2021-11-27 13:15:00+02:00
3325,9,Rain,,0.0,1,True,,275,2021-11-27 13:20:00+02:00
3326,9,Rain,,0.0,1,True,,275,2021-11-27 13:25:00+02:00
3327,9,Rain,,0.0,1,True,,275,2021-11-27 13:30:00+02:00
3328,9,Rain,,0.0,1,True,,275,2021-11-27 13:35:00+02:00
3329,9,Rain,,0.0,1,True,,275,2021-11-27 13:40:00+02:00
3330,9,Rain,,0.0,1,True,,275,2021-11-27 13:45:00+02:00
3331,9,Rain,,0.0,1,True,,275,2021-11-27 13:50:00+02:00
3332,9,Rain,,0.0,1,True,,275,2021-11-27 13:55:00+02:00
3333,9,Rain,,0.0,1,True,,275,2021-11-27 14:00:00+02:00
3334,9,Rain,,0.0,1,True,,275,2021-11-27 14:05:00+02:00
3335,9,Rain,,0.0,1,True,,275,2021-11-27 14:10:00+02:00
3336,9,Rain,,0.0,1,True,,275,2021-11-27 14:15:00+02:00
3337,9,Rain,,0.0,1,True,,275,2021-11-27 14:20:00+02:00
3338,9,Rain,,0.0,1,True,,275,2021-11-27 14:25:00+02:00
3339,9,Rain,,0.0,1,True,,275,2021-11-27 14:30:00+02:00
3340,9,Rain,,0.0,1,True,,275,2021-11-27 14:35:00+02:00
3341,9,Rain,,0.0,1,True,,275,2021-11-27 14:40:00+02:00
3342,9,Rain,,0.0,1,True,,275,2021-11-27 14:45:00+02:00
3343,9,Rain,,0.0,1,True,,275,2021-11-27 14:50:00+02:00
3344,9,Rain,,0.0,1,True,,275,2021-11-27 14:55:00+02:00
3345,9,Rain,,0.0,1,True,,275,2021-11-27 15:00:00+02:00
3346,9,Rain,,0.0,1,True,,275,2021-11-27 15:05:00+02:00
3347,9,Rain,,0.0,1,True,,275,2021-11-27 15:10:00+02:00
3348,9,Rain,,0.0,1,True,,275,2021-11-27 15:15:00+02:00
3349,9,Rain,,0.0,1,True,,275,2021-11-27 15:20:00+02:00
3350,9,Rain,,0.0,1,True,,275,2021-11-27 15:25:00+02:00
3351,9,Rain,,0.0,1,True,,275,2021-11-27 15:30:00+02:00
3352,9,Rain,,0.0,1,True,,275,2021-11-27 15:35:00+02:00
3353,9,Rain,,0.0,1,True,,275,2021-11-27 15:40:00+02:00
3354,9,Rain,,0.0,1,True,,275,2021-11-27 15:45:00+02:00
3355,9,Rain,,0.0,1,True,,275,2021-11-27 15:50:00+02:00
3356,9,Rain,,0.0,1,True,,275,2021-11-27 15:55:00+02:00
3357,9,Rain,,0.0,1,True,,275,2021-11-27 16:00:00+02:00
3358,9,Rain,,0.0,1,True,,275,2021-11-27 16:05:00+02:00
3359,9,Rain,,0.0,1,True,,275,2021-11-27 16:10:00+02:00
3360,9,Rain,,0.0,1,True,,275,2021-11-27 16:15:00+02:00
3361,9,Rain,,0.0,1,True,,275,2021-11-27 16:20:00+02:00
3362,9,Rain,,0.0,1,True,,275,2021-11-27 16:25:00+02:00
3363,9,Rain,,0.0,1,True,,275,2021-11-27 16:30:00+02:00
3364,9,Rain,,0.0,1,True,,275,2021-11-27 16:35:00+02:00
3365,9,Rain,,0.0,1,True,,275,2021-11-27 16:40:00+02:00
3366,9,Rain,,0.0,1,True,,275,2021-11-27 16:45:00+02:00
3367,9,Rain,,0.0,1,True,,275,2021-11-27 16:50:00+02:00
3368,9,Rain,,0.0,1,True,,275,2021-11-27 16:55:00+02:00
3369,9,Rain,,0.0,1,True,,275,2021-11-27 17:00:00+02:00
3370,9,Rain,,0.0,1,True,,275,2021-11-27 17:05:00+02:00
3371,9,Rain,,0.0,1,True,,275,2021-11-27 17:10:00+02:00
3372,9,Rain,,0.0,1,True,,275,2021-11-27 17:15:00+02:00
3373,9,Rain,,0.0,1,True,,275,2021-11-27 17:20:00+02:00
3374,9,Rain,,0.0,1,True,,275,2021-11-27 17:25:00+02:00
3375,9,Rain,,0.0,1,True,,275,2021-11-27 17:30:00+02:00
3376,9,Rain,,0.0,1,True,,275,2021-11-27 17:35:00+02:00
3377,9,Rain,,0.0,1,True,,275,2021-11-27 17:40:00+02:00
3378,9,Rain,,0.0,1,True,,275,2021-11-27 17:45:00+02:00
3379,9,Rain,,0.0,1,True,,275,2021-11-27 17:50:00+02:00
3380,9,Rain,,0.0,1,True,,275,2021-11-27 17:55:00+02:00
3381,9,Rain,,0.0,1,True,,275,2021-11-27 18:00:00+02:00
3382,9,Rain,,0.0,1,True,,275,2021-11-27 18:05:00+02:00
3383,9,Rain,,0.0,1,True,,275,2021-11-27 18:10:00+02:00
3384,9,Rain,,0.0,1,True,,275,2021-11-27 18:15:00+02:00
3385,9,Rain,,0.0,1,True,,275,2021-11-27 18:20:00+02:00
3386,9,Rain,,0.0,1,True,,275,2021-11-27 18:25:00+02:00
3387,9,Rain,,0.0,1,True,,275,2021-11-27 18:30:00+02:00
3388,9,Rain,,0.0,1,True,,275,2021-11-27 18:35:00+02:00
3389,9,Rain,,0.0,1,True,,275,2021-11-27 18:40:00+02:00
3390,9,Rain,,0.0,1,True,,275,2021-11-27 18:45:00+02:00
3391,9,Rain,,0.0,1,True,,275,2021-11-27 18:50:00+02:00
3392,9,Rain,,0.0,1,True,,275,2021-11-27 18:55:00+02:00
3393,9,Rain,,0.0,1,True,,275,2021-11-27 19:00:00+02:00
3394,9,Rain,,0.0,1,True,,275,2021-11-27 19:05:00+02:00
3395,9,Rain,,0.0,1,True,,275,2021-11-27 19:10:00+02:00
3396,9,Rain,,0.0,1,True,,275,2021-11-27 19:15:00+02:00
3397,9,Rain,,0.0,1,True,,275,2021-11-27 19:20:00+02:00
3398,9,Rain,,0.0,1,True,,275,2021-11-27 19:25:00+02:00
3399,9,Rain,,0.0,1,True,,275,2021-11-27 19:30:00+02:00
3400,9,Rain,,0.0,1,True,,275,2021-11-27 19:35:00+02:00
3401,9,Rain,,0.0,1,True,,275,2021-11-27 19:40:00+02:00
3402,9,Rain,,0.0,1,True,,275,2021-11-27 19:45:00+02:00
3403,9,Rain,,0.0,1,True,,275,2021-11-27 19:50:00+02:00
3404,9,Rain,,0.0,1,True,,275,2021-11-27 19:55:00+02:00
3405,9,Rain,,0.0,1,True,,275,2021-11-27 20:00:00+02:00
3406,9,Rain,,0.0,1,True,,275,2021-11-27 20:05:00+02:00
3407,9,Rain,,0.0,1,True,,275,2021-11-27 20:10:00+02:00
3408,9,Rain,,0.0,1,True,,275,2021-11-27 20:15:00+02:00
3409,9,Rain,,0.0,1,True,,275,2021-11-27 20:20:00+02:00
3410,9,Rain,,0.0,1,True,,275,2021-11-27 20:25:00+02:00
3411,9,Rain,,0.0,1,True,,275,2021-11-27 20:30:00+02:00
3412,9,Rain,,0.0,1,True,,275,2021-11-27 20:35:00+02:00
3413,9,Rain,,0.0,1,True,,275,2021-11-27 20:40:00+02:00
3414,9,Rain,,0.0,1,True,,275,2021-11-27 20:45:00+02:00
3415,9,Rain,,0.0,1,True,,275,2021-11-27 20:50:00+02:00
3416,9,Rain,,0.0,1,True,,275,2021-11-27 20:55:00+02:00
3417,9,Rain,,0.0,1,True,,275,2021-11-27 21:00:00+02:00
3418,9,Rain,,0.0,1,True,,275,2021-11-27 21:05:00+02:00
3419,9,Rain,,0.0,1,True,,275,2021-11-27 21:10:00+02:00
3420,9,Rain,,0.0,1,True,,275,2021-11-27 21:15:00+02:00
3421,9,Rain,,0.0,1,True,,275,2021-11-27 21:20:00+02:00
3422,9,Rain,,0.0,1,True,,275,2021-11-27 21:25:00+02:00
3423,9,Rain,,0.0,1,True,,275,2021-11-27 21:30:00+02:00
3424,9,Rain,,0.0,1,True,,275,2021-11-27 21:35:00+02:00
3425,9,Rain,,0.0,1,True,,275,2021-11-27 21:40:00+02:00
3426,9,Rain,,0.0,1,True,,275,2021-11-27 21:45:00+02:00
3427,9,Rain,,0.0,1,True,,275,2021-11-27 21:50:00+02:00
3428,9,Rain,,0.0,1,True,,275,2021-11-27 21:55:00+02:00
3429,9,Rain,,0.0,1,True,,275,2021-11-27 22:00:00+02:00
3430,9,Rain,,0.0,1,True,,275,2021-11-27 22:05:00+02:00
3431,9,Rain,,0.0,1,True,,275,2021-11-27 22:10:00+02:00
3432,9,Rain,,0.0,1,True,,275,2021-11-27 22:15:00+02:00
3433,9,Rain,,0.0,1,True,,275,2021-11-27 22:20:00+02:00
3434,9,Rain,,0.0,1,True,,275,2021-11-27 22:25:00+02:00
3435,9,Rain,,0.0,1,True,,275,2021-11-27 22:30:00+02:00
3436,9,Rain,,0.0,1,True,,275,2021-11-27 22:35:00+02:00
3437,9,Rain,,0.0,1,True,,275,2021-11-27 22:40:00+02:00
3438,9,Rain,,0.0,1,True,,275,2021-11-27 22:45:00+02:00
3439,9,Rain,,0.0,1,True,,275,2021-11-27 22:50:00+02:00
3440,9,Rain,,0.0,1,True,,275,2021-11-27 22:55:00+02:00
3441,9,Rain,,0.0,1,True,,275,2021-11-27 23:00:00+02:00
3442,9,Rain,,0.0,1,True,,275,2021-11-27 23:05:00+02:00
3443,9,Rain,,0.0,1,True,,275,2021-11-27 23:10:00+02:00
3444,9,Rain,,0.0,1,True,,275,2021-11-27 23:15:00+02:00
3445,9,Rain,,0.0,1,True,,275,2021-11-27 23:20:00+02:00
3446,9,Rain,,0.0,1,True,,275,2021-11-27 23:25:00+02:00
3447,9,Rain,,0.0,1,True,,275,2021-11-27 23:30:00+02:00
3448,9,Rain,,0.0,1,True,,275,2021-11-27 23:35:00+02:00
3449,9,Rain,,0.0,1,True,,275,2021-11-27 23:40:00+02:00
3450,9,Rain,,0.0,1,True,,275,2021-11-27 23:45:00+02:00
3451,9,Rain,,0.0,1,True,,275,2021-11-27 23:50:00+02:00
3452,9,Rain,,0.0,1,True,,275,2021-11-27 23:55:00+02:00
3453,9,Rain,,0.0,1,True,,275,2021-11-28 00:00:00+02:00
3454,9,Rain,,0.0,1,True,,275,2021-11-28 00:05:00+02:00
3455,9,Rain,,0.0,1,True,,275,2021-11-28 00:10:00+02:00
3456,9,Rain,,0.0,1,True,,275,2021-11-28 00:15:00+02:00
3457,9,Rain,,0.0,1,True,,275,2021-11-28 00:20:00+02:00
3458,9,Rain,,0.0,1,True,,275,2021-11-28 00:25:00+02:00
3459,9,Rain,,0.0,1,True,,275,2021-11-28 00:30:00+02:00
3460,9,Rain,,0.0,1,True,,275,2021-11-28 00:35:00+02:00
3461,9,Rain,,0.0,1,True,,275,2021-11-28 00:40:00+02:00
3462,9,Rain,,0.0,1,True,,275,2021-11-28 00:45:00+02:00
3463,9,Rain,,0.0,1,True,,275,2021-11-28 00:50:00+02:00
3464,9,Rain,,0.0,1,True,,275,2021-11-28 00:55:00+02:00
3465,9,Rain,,0.0,1,True,,275,2021-11-28 01:00:00+02:00
3466,9,Rain,,0.0,1,True,,275,2021-11-28 01:05:00+02:00
3467,9,Rain,,0.0,1,True,,275,2021-11-28 01:10:00+02:00
3468,9,Rain,,0.0,1,True,,275,2021-11-28 01:15:00+02:00
3469,9,Rain,,0.0,1,True,,275,2021-11-28 01:20:00+02:00
3470,9,Rain,,0.0,1,True,,275,2021-11-28 01:25:00+02:00
3471,9,Rain,,0.0,1,True,,275,2021-11-28 01:30:00+02:00
3472,9,Rain,,0.0,1,True,,275,2021-11-28 01:35:00+02:00
3473,9,Rain,,0.0,1,True,,275,2021-11-28 01:40:00+02:00
3474,9,Rain,,0.0,1,True,,275,2021-11-28 01:45:00+02:00
3475,9,Rain,,0.0,1,True,,275,2021-11-28 01:50:00+02:00
3476,9,Rain,,0.0,1,True,,275,2021-11-28 01:55:00+02:00
3477,9,Rain,,0.0,1,True,,275,2021-11-28 02:00:00+02:00
3478,9,Rain,,0.0,1,True,,275,2021-11-28 02:05:00+02:00
3479,9,Rain,,0.0,1,True,,275,2021-11-28 02:10:00+02:00
3480,9,Rain,,0.0,1,True,,275,2021-11-28 02:15:00+02:00
3481,9,Rain,,0.0,1,True,,275,2021-11-28 02:20:00+02:00
3482,9,Rain,,0.0,1,True,,275,2021-11-28 02:25:00+02:00
3483,9,Rain,,0.0,1,True,,275,2021-11-28 02:30:00+02:00
3484,9,Rain,,0.0,1,True,,275,2021-11-28 02:35:00+02:00
3485,9,Rain,,0.0,1,True,,275,2021-11-28 02:40:00+02:00
3486,9,Rain,,0.0,1,True,,275,2021-11-28 02:45:00+02:00
3487,9,Rain,,0.0,1,True,,275,2021-11-28 02:50:00+02:00
3488,9,Rain,,0.0,1,True,,275,2021-11-28 02:55:00+02:00
3489,9,Rain,,0.0,1,True,,275,2021-11-28 03:00:00+02:00
3490,9,Rain,,0.0,1,True,,275,2021-11-28 03:05:00+02:00
3491,9,Rain,,0.0,1,True,,275,2021-11-28 03:10:00+02:00
3492,9,Rain,,0.0,1,True,,275,2021-11-28 03:15:00+02:00
3493,9,Rain,,0.0,1,True,,275,2021-11-28 03:20:00+02:00
3494,9,Rain,,0.0,1,True,,275,2021-11-28 03:25:00+02:00
3495,9,Rain,,0.0,1,True,,275,2021-11-28 03:30:00+02:00
3496,9,Rain,,0.0,1,True,,275,2021-11-28 03:35:00+02:00
3497,9,Rain,,0.0,1,True,,275,2021-11-28 03:40:00+02:00
3498,9,Rain,,0.0,1,True,,275,2021-11-28 03:45:00+02:00
3499,9,Rain,,0.0,1,True,,275,2021-11-28 03:50:00+02:00
3500,9,Rain,,0.0,1,True,,275,2021-11-28 03:55:00+02:00
3501,9,Rain,,0.0,1,True,,275,2021-11-28 04:00:00+02:00
3502,9,Rain,,0.0,1,True,,275,2021-11-28 04:05:00+02:00
3503,9,Rain,,0.0,1,True,,275,2021-11-28 04:10:00+02:00
3504,9,Rain,,0.0,1,True,,275,2021-11-28 04:15:00+02:00
3505,9,Rain,,0.0,1,True,,275,2021-11-28 04:20:00+02:00
3506,9,Rain,,0.0,1,True,,275,2021-11-28 04:25:00+02:00
3507,9,Rain,,0.0,1,True,,275,2021-11-28 04:30:00+02:00
3508,9,Rain,,0.0,1,True,,275,2021-11-28 04:35:00+02:00
3509,9,Rain,,0.0,1,True,,275,2021-11-28 04:40:00+02:00
3510,9,Rain,,0.0,1,True,,275,2021-11-28 04:45:00+02:00
3511,9,Rain,,0.0,1,True,,275,2021-11-28 04:50:00+02:00
3512,9,Rain,,0.0,1,True,,275,2021-11-28 04:55:00+02:00
3513,9,Rain,,0.0,1,True,,275,2021-11-28 05:00:00+02:00
3514,9,Rain,,0.0,1,True,,275,2021-11-28 05:05:00+02:00
3515,9,Rain,,0.0,1,True,,275,2021-11-28 05:10:00+02:00
3516,9,Rain,,0.0,1,True,,275,2021-11-28 05:15:00+02:00
3517,9,Rain,,0.0,1,True,,275,2021-11-28 05:20:00+02:00
3518,9,Rain,,0.0,1,True,,275,2021-11-28 05:25:00+02:00
3519,9,Rain,,0.0,1,True,,275,2021-11-28 05:30:00+02:00
3520,9,Rain,,0.0,1,True,,275,2021-11-28 05:35:00+02:00
3521,9,Rain,,0.0,1,True,,275,2021-11-28 05:40:00+02:00
3522,9,Rain,,0.0,1,True,,275,2021-11-28 05:45:00+02:00
3523,9,Rain,,0.0,1,True,,275,2021-11-28 05:50:00+02:00
3524,9,Rain,,0.0,1,True,,275,2021-11-28 05:55:00+02:00
3525,9,Rain,,0.0,1,True,,275,2021-11-28 06:00:00+02:00
3526,9,Rain,,0.0,1,True,,275,2021-11-28 06:05:00+02:00
3527,9,Rain,,0.0,1,True,,275,2021-11-28 06:10:00+02:00
3528,9,Rain,,0.0,1,True,,275,2021-11-28 06:15:00+02:00
3529,9,Rain,,0.0,1,True,,275,2021-11-28 06:20:00+02:00
3530,9,Rain,,0.0,1,True,,275,2021-11-28 06:25:00+02:00
3531,9,Rain,,0.0,1,True,,275,2021-11-28 06:30:00+02:00
3532,9,Rain,,0.0,1,True,,275,2021-11-28 06:35:00+02:00
3533,9,Rain,,0.0,1,True,,275,2021-11-28 06:40:00+02:00
3534,9,Rain,,0.0,1,True,,275,2021-11-28 06:45:00+02:00
3535,9,Rain,,0.0,1,True,,275,2021-11-28 06:50:00+02:00
3536,9,Rain,,0.0,1,True,,275,2021-11-28 06:55:00+02:00
3537,9,Rain,,0.0,1,True,,275,2021-11-28 07:00:00+02:00
